Partner Name,Year,Country Growth (%),AHS Simple Average (%),MFN Simple Average (%),Export (US$ Thousand),Import (US$ Thousand)
Germany,1988,,17.99,28.450000000000003,36394113.76,43617093.43
Germany,1989,3.78,23.740000000000002,46.84,58225985.77,77402998.46
Germany,1990,12.71,52.93,41.65,73867517.85,96957815.92999999
Germany,1991,6.56,14.67,15.62,103376006.33,121689855.99
Germany,1992,2.46,14.58,15.84,166404685.94,190486407.63
Germany,1993,-8.4,12.3,16.1,190361676.92,209670232.14
Germany,1994,5.54,15.87,18.65,315745347.69,348752497.1
Germany,1995,10.3,13.08,14.43,425485749.65,467903672.25
Germany,1996,-0.59,9.8,12.03,428107898.09,477685651.36
Germany,1997,-1.45,10.45,12.42,426409021.2,478380666.81
Germany,1998,2.85,10.57,13.09,445409674.82,503666863.46
Germany,1999,0.24,10.66,12.92,437124790.92,507796887.71
Germany,2000,2.85,11.23,11.74,469299937.87,528871322.61
Germany,2001,-1.49,9.62,11.04,466938797.52,542688732.76
Germany,2002,0.45,10.09,11.51,472817979.68,589437354.68
Germany,2003,10.77,9.58,10.54,567380411.12,714276587.02
Germany,2004,9.24,9.01,9.5,674436258.82,862460576.6
Germany,2005,4.21,8.34,9.85,731300588.36,927069987.6
Germany,2006,8.75,8.18,9.54,840627458.5,1043912727.08
Germany,2007,7.18,7.53,9.02,972716168.08,1251553856.64
Germany,2008,6.1,7.5,9.12,1108214291.12,1376579924.43
Germany,2009,-11.75,7.07,9.06,864069150.33,1048698369.21
Germany,2010,6.86,7.24,8.86,943765044.42,1173763633.59
Germany,2011,9.06,7.24,8.92,1105490126.7,1377089634.23
Germany,2012,-3.97,6.61,8.73,1045021975.07,1311009466.68
Germany,2013,1.02,6.84,8.76,1068065939.51,1355357812.4
Germany,2014,1.16,6.17,8.39,1100062587.49,1396577177.56
Germany,2015,-6.7,6.15,8.7,961699710.67,1243069592.45
Germany,2016,0.16,6.66,8.62,967818822.89,1238742733.67
Germany,2017,2.73,5.66,8.36,1063050623.69,1342854801.13
Germany,2018,7.45,6.1,8.74,1182722787.69,1442346350.39
Germany,2019,-2.06,7.06,9.19,1138191259.21,1367050118.96
Germany,2020,-2.73,6.12,8.3,1092044662.42,1291639475.47
Germany,2021,10.2,5.76,8.52,1353626272.54,1538830199.2
